gens,average_placement,hands_won,mean_money,fitness
gen212,3.154000,2129,581.228131,1.840000,0.388367,0.319832,0.824284
gen213,3.104000,2272,802.481984,1.840000,0.462995,0.417379,2.103753
gen214,3.185000,2413,1038.046504,1.840000,2.078203,2.020667,5.437688
gen215,3.192000,2109,667.487676,1.840000,0.201608,0.185571,1.026476
gen216,3.171000,2242,1055.531619,1.840000,1.352128,1.326833,3.949570
gen217,3.205000,2336,1045.326102,1.840000,1.519185,1.441160,4.288462
gen218,3.168000,2108,607.838428,1.840000,0.292117,0.239628,0.587302
gen219,3.199000,2089,687.575310,1.840000,0.571494,0.506971,1.627055
gen220,3.178000,2325,798.077265,1.840000,0.747089,0.673053,2.307470
gen221,3.184000,2580,1315.164313,1.480000,2.518986,2.420844,6.487587
gen222,3.164000,2217,774.431409,1.840000,0.740284,0.683163,2.318982
gen223,3.113000,2793,1585.354547,1.300000,3.003137,2.914189,7.900068
gen224,3.175000,2195,742.117272,1.840000,0.677958,0.609936,1.808918
gen225,3.134000,2524,1239.459626,1.480000,1.444645,1.403565,5.223774
gen226,3.148000,2322,1033.566998,1.840000,0.960176,0.928170,3.697544
gen227,3.138000,2767,1335.280560,1.480000,2.221292,2.156165,6.573211
gen228,3.098000,2591,1177.026075,1.840000,1.255646,1.221771,5.710994
gen229,3.217000,2743,1332.969864,2.280000,3.215937,3.073474,8.581415
gen230,5.417000,6265,1712.961889,4.200000,95.543906,94.539100,92.061021
gen231,3.175000,2343,1026.712764,1.840000,1.351475,1.264431,4.213747
gen232,4.688000,7312,1945.882736,2.600000,88.508433,86.984353,90.231150
gen233,3.221000,2725,1180.739069,1.840000,2.709075,2.581943,6.236297
gen234,3.201000,2842,1579.632477,3.080000,4.616138,4.488796,10.619931
gen235,5.364000,5834,1666.314152,4.220000,94.941696,94.011976,90.553418
gen236,3.142000,2325,842.345418,1.840000,1.004441,0.981665,2.315097
gen237,3.172000,3042,1626.160586,1.300000,4.271854,4.172901,9.046777
gen238,3.262000,2778,1260.244233,3.080000,4.020868,3.896318,8.162565
gen239,3.397000,6288,2374.486841,2.600000,25.145191,24.736783,43.691709
gen240,3.278000,2747,1290.612590,3.080000,5.347232,5.216930,11.775455
gen241,3.198000,2422,1072.830306,1.840000,2.568344,2.508615,5.450906
gen242,3.256000,2761,1529.113172,3.080000,5.177831,5.019546,10.965638
gen243,3.214000,2973,1452.543471,3.080000,5.071399,4.953404,10.903351
gen244,3.320000,2760,1411.524519,3.080000,5.792113,5.585073,12.073104
gen245,3.316000,3476,1845.710298,2.720000,9.650443,9.424653,19.366798
gen246,3.204000,2553,1185.305779,2.460000,2.730084,2.628542,6.007101
gen247,3.367000,3404,1800.911035,2.720000,10.276834,10.070740,19.923209
gen248,3.413000,3463,1754.153570,2.720000,10.645217,10.453569,21.729586
gen249,3.368000,3428,1632.286619,2.720000,10.305278,10.048502,21.249262
gen250,3.346000,3686,1914.070067,2.720000,9.513498,9.314277,19.799202
gen251,3.405000,3204,1857.477658,2.720000,9.936963,9.704871,19.656551
gen252,3.343000,3649,1997.444949,2.700000,9.798254,9.563600,19.583139
gen253,3.365000,3361,1812.764567,2.720000,8.941853,8.691120,19.338973
gen254,3.313000,3284,1692.310359,2.720000,6.190987,5.961313,14.794500
gen255,3.291000,3168,1526.747187,3.080000,6.361755,6.202579,16.930396
gen256,3.293000,3189,1646.150755,2.720000,6.097436,5.900827,14.811247
gen257,3.320000,3059,1633.510125,2.900000,5.751627,5.580479,14.117101
gen258,3.286000,3364,1731.075949,2.720000,7.142857,6.926488,16.504476
gen259,3.287000,3357,1701.054172,2.900000,5.873219,5.732963,14.405828
gen260,3.417000,3016,1637.144238,2.720000,7.664708,7.399511,16.102890
gen261,3.318000,3399,1655.009580,2.720000,6.599538,6.378877,16.105920
gen262,3.342000,3563,1542.861647,2.880000,10.979005,10.700562,20.387595
gen263,3.222000,4104,2116.167740,2.680000,12.991344,12.491066,24.650055
gen264,3.207000,3550,1838.427939,1.920000,8.391991,8.078597,16.956425
gen265,3.220000,2387,963.024691,2.640000,2.334015,2.201506,5.151315
gen266,3.203000,3174,1878.014606,1.120000,7.586142,7.053864,15.063415
gen267,3.347000,2979,1368.269392,3.080000,8.003292,7.766691,13.306979
gen268,3.602000,3884,1948.815675,2.700000,15.209985,14.754673,25.030998
gen269,3.332000,3223,1411.754965,3.080000,8.395654,8.176773,12.338287
gen270,3.312000,3264,1384.231900,3.080000,8.658379,8.482258,12.985079
gen271,3.387000,2807,1452.976373,3.080000,8.088833,7.863342,13.484375
gen272,3.262000,3369,1500.579825,3.080000,8.314477,8.093227,12.525001
gen273,3.445000,3480,1585.575584,3.080000,11.117882,10.907379,16.316964
gen274,3.474000,3828,1688.594028,2.860000,14.191526,13.922479,20.199209
gen275,3.301000,2737,1311.091332,3.080000,5.661309,5.488482,9.172836
gen276,3.429000,3293,1500.722912,3.080000,10.247047,10.006363,15.728421
gen277,3.410000,3061,1422.121007,3.080000,8.987199,8.738150,15.132039
gen278,3.568000,4874,2064.022708,2.660000,21.743933,21.415900,32.965261
gen279,3.405000,3619,1596.129933,2.880000,11.155106,10.958553,18.017582
gen280,3.484000,3434,1525.731912,3.080000,11.302744,11.039208,18.561076
gen281,3.317000,3879,1629.469058,2.700000,10.364984,10.175631,17.353136
gen282,3.224000,3143,1555.915626,3.080000,6.295140,6.121901,11.293220
gen283,3.783000,7066,2232.593592,2.600000,45.832872,45.069175,64.831486
gen284,3.255000,2923,1427.348126,3.080000,5.369650,5.204280,9.130944
gen285,3.621000,5924,2166.403834,2.620000,28.998029,28.475064,42.776834
gen286,3.396000,3183,1368.920867,3.080000,8.054923,7.840298,15.267136
gen287,3.666000,5573,2297.896791,2.640000,36.044823,35.339282,50.257005
gen288,3.547000,5202,2265.579209,2.640000,25.368459,24.934140,38.805970
gen289,3.423000,3893,2077.515160,2.700000,14.019052,13.532362,26.957757
gen290,3.348000,4028,2025.712940,2.700000,15.623071,15.106884,24.462387
gen291,3.391000,4948,2184.819353,2.680000,21.709350,21.236551,33.037796
gen292,3.483000,4291,2313.520258,2.680000,21.606605,21.154571,33.246717
gen293,4.650000,6108,2038.817969,2.620000,62.592712,61.673654,72.720047
gen294,3.465000,3045,1537.969237,3.080000,10.561249,10.325196,19.193505
gen295,3.696000,3048,1552.684075,3.080000,13.609504,13.266095,24.561202
gen296,3.301000,2377,764.896026,3.440000,3.398163,3.214414,6.003020
gen297,3.583000,5163,2221.563511,2.640000,26.861397,26.360252,42.466316
gen298,3.733000,4601,2194.068653,2.660000,30.297810,29.627928,45.775072
gen299,3.625000,4529,2315.889613,2.680000,28.021840,27.382449,41.679645
gen300,3.804000,4156,2153.159170,2.680000,34.297372,33.433337,48.172203
gen301,3.557000,3094,1459.631225,3.080000,12.413100,12.143062,20.748619
gen302,3.467000,3150,1755.406391,2.720000,10.886104,10.603603,21.061933
gen303,3.483000,2694,1337.797651,3.080000,9.923127,9.647171,18.034263
gen304,3.939000,7791,2126.572962,2.600000,83.654954,82.553283,86.461018
gen305,3.514000,3009,1586.171550,3.080000,11.692202,11.429713,20.797659
gen306,3.485000,4048,1905.838721,2.680000,16.670368,16.349906,28.699681
gen307,3.526000,3824,1809.803821,2.680000,15.289971,15.000472,26.529487
gen308,3.593000,2986,1789.140625,2.720000,12.817002,12.564956,23.929486
gen309,3.876000,5186,2255.469200,2.640000,37.361098,36.744794,52.187443
gen310,3.399000,3000,1569.212083,3.080000,10.189426,9.953660,17.966183
gen311,4.253000,5090,2147.537849,2.640000,58.055917,56.940053,66.966892
