gens,average_placement,hands_won,mean_money,fitness
gen256,15.018,1.189,11536.9,0.618265,10.9662,10.4653,26.7158
gen257,14.331,1.127,10400.7,0.622028,9.03062,8.4926,22.1278
gen258,14.863,1.058,11421.2,0.620185,9.64595,9.17279,24.0675
gen259,14.083,0.901,10497,0.627605,6.33943,5.91894,17.4526
gen260,14.832,1.081,10377.5,0.611466,9.7789,9.31463,24.4213
gen261,14.771,0.937,10371.5,0.612423,8.28221,7.81889,21.8282
gen262,16.135,1.263,10557.6,0.586662,13.5547,13.0433,30.8344
gen263,14.652,1.207,11169.5,0.622496,9.46083,9.04756,23.6613
gen264,14.644,1.105,10721.1,0.618455,9.66511,9.20318,24.2031
gen265,14.843,1.011,10203.5,0.609557,9.49344,9.02995,24.0555
gen266,14.476,1.062,10109.5,0.616325,8.63373,8.19698,22.2592
gen267,14.169,0.988,10752.1,0.628282,7.7926,7.29649,20.1948
gen268,15.178,1.152,11160.6,0.611535,11.2815,10.8235,27.3074
gen269,14.523,1.122,10051.3,0.614936,9.15846,8.72264,23.4543
gen270,14.963,1.051,11334.4,0.61734,9.6036,9.11726,24.3335
gen271,13.79,1.036,10153.7,0.630751,7.3633,6.91993,19.1205
gen272,16.096,1.37,10527.5,0.587369,14.4159,13.8324,32.159
gen273,14.04,1.11,10243.2,0.626552,8.27814,7.82856,20.9492
gen274,13.754,1.141,9891.02,0.6293,7.85995,7.46666,19.7712
gen275,13.952,0.899,8341.43,0.610889,5.86249,5.54786,15.8836
gen276,13.593,0.911,8615.51,0.62074,7.0819,6.61271,18.4933
gen277,15.57,1.48,10511.5,0.598199,14.7557,14.2174,32.9227
gen278,12.922,1.015,8114.53,0.630169,6.27966,5.91633,16.9201
gen279,12.753,0.806,6725.49,0.620786,4.41799,4.18408,12.7892
gen280,12.935,0.956,8505.39,0.633321,5.44785,5.14188,15.4685
gen281,12.871,0.987,8446.18,0.634153,4.91664,4.61449,14.8545
gen282,13.154,1.019,8834.57,0.631897,6.38711,6.0125,16.9561
gen283,14.575,1.022,9166.65,0.605742,7.11254,6.72532,19.2839
gen284,12.526,1.007,9072.07,0.646896,6.18595,5.82238,17.0756
gen285,14.546,1.192,11248,0.625352,9.27708,8.79751,23.46
gen286,13.764,1.355,9102.88,0.622359,9.15577,7.88373,20.6141
gen287,16.582,1.508,11213.4,0.583803,15.2622,14.7412,34.1071
gen288,13.263,1.203,8429.67,0.626323,7.30622,5.66468,16.1255
gen289,17.468,1.496,11056.4,0.564196,21.0671,20.4432,42.8741
gen290,11.381,0.701,5217.77,0.635185,1.93152,1.72001,5.94253
gen291,14.777,1.528,9276.31,0.603428,11.1862,8.75105,22.4588
gen292,13.35,1.557,8266.01,0.623656,8.36364,5.71074,16.3495
gen293,15.087,1.569,9763.98,0.601527,10.8937,8.72336,22.3354
gen294,14.437,1.348,8325.25,0.601543,8.91694,6.84666,18.7916
gen295,13.786,1.434,8468.86,0.616333,8.95419,6.93834,19.1527
gen296,18.621,2.121,9925.56,0.531409,29.2369,26.6052,48.895
gen297,13.126,1.15,6973.59,0.61594,5.83812,4.19464,12.8459
gen298,18.437,1.393,9164.1,0.527116,12.33,9.59744,24.2281
gen299,13.616,1.164,9306.52,0.626909,8.06452,7.65185,20.8078
gen300,13.333,1.424,10429.3,0.643253,8.97665,8.56334,21.8904
gen301,13.04,1.127,8730.96,0.633483,7.15177,6.60249,18.0011
gen302,13.337,1.24,9927.52,0.638348,7.77896,7.26896,19.8137
gen303,14.453,1.187,9755.44,0.613818,9.05978,8.69224,22.5417
gen304,14.296,1.243,10990.3,0.628246,9.95922,9.45942,24.8733
gen305,12.318,1.065,8657.84,0.647531,5.65235,4.8366,14.0933
gen306,13.575,1.454,9929.28,0.633838,10.067,9.46417,23.483
gen307,12.79,1.049,8022.6,0.632106,5.90655,5.50322,16.4447
gen308,14.156,1.184,8084.57,0.604868,8.51392,8.08853,21.3028
gen309,12.739,1.016,9237.47,0.644031,5.86445,5.45872,15.8489
gen310,13.504,1.155,8053.34,0.617913,7.41377,6.68098,18.3601
gen311,14.021,1.25,8188.29,0.60868,7.63524,7.28805,19.9979
gen312,13.447,1.141,6855.96,0.608282,6.47801,6.15342,16.9433
gen313,13.852,1.166,6844.49,0.599913,6.75124,6.45495,17.6104
gen314,14.736,1.148,9424.44,0.604969,8.89191,8.46487,23.2218
gen315,12.483,1.102,7116.63,0.630338,5.29302,4.96632,14.1677
gen316,12.858,1.082,6180.75,0.614189,5.47013,5.15732,14.3813
gen317,13.461,1.301,7293.28,0.612198,6.93898,6.68126,18.2163
gen318,12.496,0.899,5929.29,0.619047,3.74128,3.47137,10.9354
gen319,12.259,0.99,5128.61,0.616854,4.03647,3.78373,11.9963
gen320,13.49,1.085,7197.61,0.610382,5.90294,5.59153,15.7897
gen321,13.471,1.043,6431.06,0.603802,5.55357,5.26764,15.0869
gen322,12.42,1.039,6158.81,0.622905,5.08836,4.81223,14.0172
gen323,14.747,1.381,10064.7,0.610894,11.1844,10.7318,26.7026
gen324,14.238,1.265,7927.79,0.60191,7.49104,7.10285,19.3536
gen325,13.833,1.24,7059.39,0.60236,7.19381,6.82424,18.5826
gen326,14.014,1.068,7708.69,0.604204,6.82943,6.46719,18.0649
gen327,13.273,0.991,8358.49,0.625124,6.47983,6.03834,16.5769
gen328,15.385,1.133,8654.2,0.584699,8.90663,8.56933,22.0695
gen329,14.144,1.194,8710.45,0.610764,7.88331,7.5116,19.9953
gen330,14.238,1.187,10407.2,0.624095,8.62691,8.21407,21.3147
gen331,12.614,1.038,6119.33,0.618568,5.15681,4.87075,13.437
gen332,16.292,1.343,9498.61,0.574044,11.9476,11.4895,27.4494
gen333,13.419,1.236,8156.5,0.62072,7.35794,7.03996,19.0228
gen334,12.678,1.128,9276.4,0.645819,6.25049,5.9127,15.8896
gen335,12.645,1.175,8456.73,0.639197,5.95889,5.66859,15.2366
gen336,16.612,1.4,10565.5,0.577177,15.0906,13.9773,32.5712
gen337,14.82,1.121,7305.88,0.584134,8.85047,8.46483,21.4895
gen338,15.352,1.691,9010.67,0.589514,13.5537,13.1267,29.6613
gen339,14.272,1.111,9173.03,0.612163,8.57312,8.13498,20.8615
gen340,16.151,1.512,11040.6,0.591096,14.2999,13.7248,31.2841
